ID,RoomID,Customer_ID,Accomodation_Cost,Service_cost
1,A104,12,1000.0,20.0
2,A103,32,2000.0,10.0
3,A107,43,2000.0,50.0
4,A206,31,1000.0,20.0
5,B103,45,5000.0,50.0
6,B206,67,4000.0,20.0
7,B407,56,2000.0,20.0
8,A203,11,3000.0,50.0
9,A309,33,5000.0,20.0
10,A308,47,5000.0,20.0
11,A408,51,7000.0,50.0
12,A307,37,1000.0,10.0
13,A201,15,2000.0,10.0
14,B205,16,1000.0,10.0
15,B305,41,1000.0,20.0
16,B102,10,2000.0,50.0
17,A405,49,3000.0,0.0
18,A207,26,1000.0,10.0
19,A308,39,2000.0,10.0
20,A402,48,5000.0,20.0
21,B307,18,4000.0,50.0
22,B209,19,4000.0,50.0
23,A201,17,1000.0,50.0
24,A204,22,5000.0,10.0
25,B403,23,7000.0,10.0
26,B305,30,2000.0,20.0
27,A102,21,4000.0,20.0
28,B201,20,4000.0,20.0
29,B408,40,7000.0,20.0
30,B207,46,2000.0,10.0
